iso_code,country,energy_metric,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
JPN,Japan,fossil_electricity,496.74,510.43,517.18,565.16,553.25,572.29,591.38,614.16,658.53,636.8,642.94,664.9,769.79,786.13,806.48,767.14,797.02,827.6,806.27,767.72,749.69,734.04,729.83,673.91,673.37,819.046,830.011,840.975,851.939,862.903,873.868
JOR,Jordan,hydro_capacity_gw,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002
JOR,Jordan,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.31,0.42,0.76,0.97,1.54,1.81,1.97,1.99,2.08,2.507,2.737,2.966,3.196,3.426,3.655
JOR,Jordan,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.18,0.2,0.29,0.38,0.53,0.63,0.63,0.63,0.63,0.763,0.821,0.879,0.936,0.994,1.052
JOR,Jordan,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.012,0.013,0.013,0.014,0.014
JOR,Jordan,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Jordan,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Jordan,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,2.27,2.82,2.82,2.82,2.8,2.8,2.8,2.81,2.949,3.101,3.253,3.405,3.557,3.709
JOR,Jordan,renewables_capacity_gw,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.2,0.51,0.64,1.07,1.37,2.09,2.45,2.61,2.63,2.72,3.283,3.572,3.86,4.148,4.436,4.724
JOR,Jordan,fossil_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,2.27,2.82,2.82,2.82,2.8,2.8,2.8,2.81,2.949,3.101,3.253,3.405,3.557,3.709
JOR,Jordan,hydro_share_elec,5.128,4.938,6.849,5.0,1.099,1.119,0.635,0.563,0.503,0.459,0.567,1.244,1.905,1.136,4.38,0.53,0.229,0.223,0.105,0.102,0.101,0.098,0.092,0.081,0.078,0.072,0.068,0.064,0.061,0.058,0.055
JOR,Jordan,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,2.457,5.067,7.483,10.499,12.682,16.104,15.891,19.214,21.395,21.406,22.406,23.296,24.092,24.81,25.459
JOR,Jordan,wind_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271,2.229,2.506,3.715,4.485,6.945,7.832,8.061,9.931,10.853,10.994,11.538,12.021,12.454,12.844,13.197
JOR,Jordan,biofuel_share_elec,0.0,0.0,0.0,1.25,0.22,0.0,0.127,0.094,0.084,0.077,0.094,0.249,0.317,0.227,0.73,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.005,0.004,0.003,0.002,0.001
JOR,Jordan,nuclear_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Jordan,coal_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Jordan,gas_share_elec,94.872,95.062,93.151,93.75,98.681,98.881,99.238,99.343,99.413,99.464,99.339,98.507,97.778,98.636,94.891,97.564,95.086,92.205,88.697,84.913,80.272,75.967,75.956,70.774,67.674,67.522,65.984,64.615,63.39,62.286,61.287
JOR,Jordan,renewables_share_elec,5.128,4.938,6.849,6.25,1.319,1.119,0.762,0.657,0.587,0.536,0.661,1.493,2.222,1.364,5.109,2.436,4.914,7.795,11.303,15.087,19.728,24.033,24.044,29.226,32.326,32.478,34.016,35.385,36.61,37.714,38.713
JOR,Jordan,low_carbon_share_elec,5.128,4.938,6.849,6.25,1.319,1.119,0.762,0.657,0.587,0.536,0.661,1.493,2.222,1.364,5.109,2.436,4.914,7.795,11.303,15.087,19.728,24.033,24.044,29.226,32.326,32.478,34.016,35.385,36.61,37.714,38.713
JOR,Jordan,fossil_share_elec,94.872,95.062,93.151,93.75,98.681,98.881,99.238,99.343,99.413,99.464,99.339,98.507,97.778,98.636,94.891,97.564,95.086,92.205,88.697,84.913,80.272,75.967,75.956,70.774,67.674,67.522,65.984,64.615,63.39,62.286,61.287
JOR,Jordan,renewables_share_energy,5.128,4.938,6.849,6.25,1.319,1.119,0.762,0.657,0.587,0.536,0.661,1.493,2.222,1.364,5.109,2.436,4.914,7.795,11.303,15.087,19.728,24.033,24.044,29.226,32.326,32.478,34.016,35.385,36.61,37.714,38.713
JOR,Jordan,hydro_electricity,0.04,0.04,0.05,0.04,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.05,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
JOR,Jordan,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.43,0.91,1.43,2.06,2.52,3.29,3.45,4.74,5.52,5.939,6.601,7.264,7.927,8.59,9.253
JOR,Jordan,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.39,0.45,0.71,0.88,1.38,1.6,1.75,2.45,2.8,3.05,3.399,3.749,4.098,4.447,4.796
JOR,Jordan,biofuel_electricity,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.001,0.001,0.0
JOR,Jordan,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Jordan,coal_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Jordan,gas_electricity,0.74,0.77,0.68,0.75,4.49,5.3,7.81,10.58,11.86,12.99,10.52,3.96,3.08,4.34,1.3,9.21,16.64,16.56,16.95,16.66,15.95,15.52,16.49,17.46,17.46,18.732,19.44,20.149,20.857,21.566,22.274
JOR,Jordan,renewables_electricity,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.23,0.86,1.4,2.16,2.96,3.92,4.91,5.22,7.21,8.34,9.01,10.022,11.034,12.046,13.058,14.07
JOR,Jordan,fossil_electricity,0.74,0.77,0.68,0.75,4.49,5.3,7.81,10.58,11.86,12.99,10.52,3.96,3.08,4.34,1.3,9.21,16.64,16.56,16.95,16.66,15.95,15.52,16.49,17.46,17.46,18.732,19.44,20.149,20.857,21.566,22.274
KAZ,Kazakhstan,hydro_capacity_gw,2.26,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.26,2.26,2.27,2.27,2.57,2.59,2.68,2.68,2.7,2.73,2.76,2.78,2.78,2.81,2.81,2.9,2.81,2.822,2.822,2.822,2.822,2.822,2.822
KAZ,Kazakhstan,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.06,0.21,0.54,0.91,1.04,1.15,1.31,1.22,1.599,1.77,1.942,2.114,2.286,2.458
KAZ,Kazakhstan,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.1,0.11,0.12,0.28,0.49,0.68,1.11,1.44,1.52,1.826,2.081,2.336,2.591,2.846,3.101
KAZ,Kazakhstan,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.005,0.006,0.006,0.006,0.007,0.007
KAZ,Kazakhstan,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,2.093,2.214,2.334,2.455,2.576,2.696
KAZ,Kazakhstan,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,0.984,1.041,1.098,1.154,1.211,1.268
KAZ,Kazakhstan,renewables_capacity_gw,2.26,2.26,2.26,2.26,2.26,2.25,2.25,2.25,2.26,2.26,2.27,2.27,2.57,2.59,2.74,2.81,2.86,2.9,3.09,3.6,4.19,4.54,5.08,5.66,5.55,6.252,6.679,7.106,7.533,7.96,8.387
KAZ,Kazakhstan,fossil_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,3.077,3.254,3.432,3.609,3.787,3.964
KAZ,Kazakhstan,hydro_share_elec,15.383,15.231,16.088,14.069,12.255,12.039,11.937,11.76,9.654,8.838,9.777,9.159,8.498,8.396,8.823,10.269,12.538,10.952,9.742,9.437,8.944,8.194,8.212,7.79,9.634,7.643,7.431,7.232,7.043,6.863,6.692
KAZ,Kazakhstan,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.097,0.088,0.131,0.368,1.148,1.45,1.58,1.655,1.601,1.995,2.18,2.354,2.519,2.676,2.825
KAZ,Kazakhstan,wind_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.144,0.291,0.332,0.366,0.671,0.954,1.557,2.062,3.346,4.205,4.068,4.534,4.976,5.394,5.79,6.167
KAZ,Kazakhstan,biofuel_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.009,0.0,0.002,0.002,0.002,0.002,0.002,0.002
KAZ,Kazakhstan,nuclear_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,coal_share_elec,73.34,73.666,72.638,74.8,76.874,76.842,75.772,80.97,79.72,74.644,81.263,81.613,75.228,74.943,72.89,71.707,68.138,68.904,71.065,70.782,68.102,65.658,62.947,57.764,54.834,62.701,62.036,61.407,60.811,60.245,59.708
KAZ,Kazakhstan,gas_share_elec,11.277,11.103,11.274,11.131,10.871,11.12,12.291,7.269,10.625,16.519,8.96,9.228,16.274,16.661,18.276,17.824,18.936,19.725,18.695,18.742,20.843,23.141,25.199,29.435,29.725,23.591,23.816,24.029,24.231,24.423,24.605
KAZ,Kazakhstan,renewables_share_elec,15.383,15.231,16.088,14.069,12.255,12.039,11.937,11.76,9.654,8.838,9.777,9.159,8.498,8.396,8.834,10.469,12.926,11.372,10.239,10.476,11.056,11.201,11.854,12.801,15.441,13.708,14.148,14.564,14.958,15.332,15.687
KAZ,Kazakhstan,low_carbon_share_elec,15.383,15.231,16.088,14.069,12.255,12.039,11.937,11.76,9.654,8.838,9.777,9.159,8.498,8.396,8.834,10.469,12.926,11.372,10.239,10.476,11.056,11.201,11.854,12.801,15.441,13.708,14.148,14.564,14.958,15.332,15.687
KAZ,Kazakhstan,fossil_share_elec,84.617,84.769,83.912,85.931,87.745,87.961,88.063,88.24,90.346,91.162,90.223,90.841,91.502,91.604,91.166,89.531,87.074,88.628,89.761,89.524,88.944,88.799,88.146,87.199,84.559,86.292,85.852,85.436,85.042,84.668,84.313
KAZ,Kazakhstan,renewables_share_energy,5.68,5.38,5.77,5.07,4.46,4.2,3.83,3.61,3.1,3.18,3.43,2.95,2.7,2.71,2.74,3.77,4.25,3.82,3.45,3.45,4.01,3.78,4.0,4.18,5.12,3.4,3.358,3.316,3.274,3.232,3.19
KAZ,Kazakhstan,hydro_electricity,7.53,8.08,8.89,8.62,8.06,7.86,7.77,8.17,7.46,6.88,8.02,7.88,7.64,7.73,8.26,9.27,11.62,11.21,10.38,9.99,9.66,9.21,9.2,8.8,11.25,9.624,9.624,9.624,9.624,9.624,9.624
KAZ,Kazakhstan,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.09,0.14,0.39,1.24,1.63,1.77,1.87,1.87,2.513,2.823,3.133,3.443,3.753,4.063
KAZ,Kazakhstan,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.27,0.34,0.39,0.71,1.03,1.75,2.31,3.78,4.91,5.123,5.872,6.621,7.371,8.12,8.869
KAZ,Kazakhstan,biofuel_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.003,0.003,0.003,0.003,0.003,0.003
KAZ,Kazakhstan,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZ,Kazakhstan,coal_electricity,35.9,39.08,40.14,45.83,50.56,50.17,49.32,56.25,61.6,58.11,66.66,70.22,67.63,69.0,68.24,64.73,63.15,70.53,75.72,74.93,73.55,73.8,70.52,65.25,64.03,78.957,80.338,81.72,83.101,84.483,85.864
KAZ,Kazakhstan,gas_electricity,5.52,5.89,6.23,6.82,7.15,7.26,8.0,5.05,8.21,12.86,7.35,7.94,14.63,15.34,17.11,16.09,17.55,20.19,19.92,19.84,22.51,26.01,28.23,33.25,34.71,29.707,30.843,31.978,33.114,34.249,35.384
KAZ,Kazakhstan,renewables_electricity,7.53,8.08,8.89,8.62,8.06,7.86,7.77,8.17,7.46,6.88,8.02,7.88,7.64,7.73,8.27,9.45,11.98,11.64,10.91,11.09,11.94,12.59,13.28,14.46,18.03,17.262,18.322,19.381,20.441,21.5,22.56
KAZ,Kazakhstan,fossil_electricity,41.42,44.97,46.37,52.65,57.71,57.43,57.32,61.3,69.81,70.97,74.01,78.16,82.26,84.34,85.35,80.82,80.7,90.72,95.64,94.77,96.06,99.81,98.75,98.5,98.74,108.664,111.181,113.698,116.215,118.732,121.249
KEN,Kenya,hydro_capacity_gw,0.68,0.68,0.68,0.68,0.68,0.69,0.69,0.69,0.75,0.76,0.77,0.77,0.82,0.83,0.83,0.83,0.83,0.84,0.85,0.85,0.85,0.86,0.86,0.89,0.89,0.87,0.87,0.87,0.87,0.87,0.87
KEN,Kenya,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.04,0.05,0.11,0.13,0.15,0.22,0.32,0.53,0.61,0.649,0.737,0.825,0.913,1.001,1.09
KEN,Kenya,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.34,0.34,0.34,0.44,0.44,0.44,0.44,0.483,0.504,0.526,0.547,0.569,0.59
KEN,Kenya,biofuel_capacity_gw,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.17,0.119,0.122,0.126,0.13,0.134,0.138
KEN,Kenya,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,renewables_capacity_gw,0.71,0.71,0.72,0.72,0.72,0.73,0.73,0.73,0.79,0.82,0.84,0.84,0.89,0.91,0.92,0.95,0.98,1.01,1.39,1.41,1.44,1.62,1.72,1.96,2.11,2.12,2.234,2.347,2.461,2.574,2.688
KEN,Kenya,fossil_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,hydro_share_elec,100.0,100.0,86.798,87.297,85.801,86.455,87.332,88.01,85.714,81.749,87.371,87.245,89.684,88.462,85.864,86.605,83.797,79.25,86.364,64.072,72.061,60.362,51.877,48.901,57.76,49.822,47.697,45.747,43.95,42.289,40.748
KEN,Kenya,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.211,0.679,1.309,1.155,1.519,1.75,1.948,1.796,1.533,2.796,7.167,10.623,8.8,9.672,10.59,11.433,12.21,12.928,13.594
KEN,Kenya,wind_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.515,0.51,0.211,0.226,0.524,1.386,1.519,1.5,8.225,31.138,22.658,32.73,36.519,36.813,28.96,35.587,37.037,38.369,39.596,40.731,41.783
KEN,Kenya,biofuel_share_elec,0.0,0.0,13.202,12.703,14.199,13.545,12.668,11.99,14.286,17.871,12.113,11.99,9.895,10.633,12.304,10.855,13.165,17.5,3.463,2.994,3.748,4.112,4.437,3.663,4.48,4.92,4.675,4.451,4.244,4.053,3.875
KEN,Kenya,nuclear_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,coal_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,gas_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,renewables_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
KEN,Kenya,low_carbon_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
KEN,Kenya,fossil_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,renewables_share_energy,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
KEN,Kenya,hydro_electricity,1.31,2.38,3.09,3.23,2.84,3.0,3.24,3.45,2.82,2.15,3.39,3.42,4.26,3.91,3.28,3.75,3.31,3.17,3.99,3.21,4.23,3.67,3.04,2.67,3.61,3.444,3.444,3.444,3.444,3.444,3.444
KEN,Kenya,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.05,0.05,0.06,0.07,0.09,0.09,0.09,0.17,0.42,0.58,0.55,0.669,0.765,0.861,0.957,1.053,1.149
KEN,Kenya,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.01,0.02,0.06,0.06,0.06,0.38,1.56,1.33,1.99,2.14,2.01,1.81,2.46,2.674,2.889,3.103,3.317,3.531
KEN,Kenya,biofuel_electricity,0.0,0.0,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.52,0.7,0.16,0.15,0.22,0.25,0.26,0.2,0.28,0.34,0.338,0.335,0.333,0.33,0.328
KEN,Kenya,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,coal_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,gas_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Kenya,renewables_electricity,1.31,2.38,3.56,3.7,3.31,3.47,3.71,3.92,3.29,2.63,3.88,3.92,4.75,4.42,3.82,4.33,3.95,4.0,4.62,5.01,5.87,6.08,5.86,5.46,6.25,6.913,7.221,7.528,7.836,8.144,8.452
KEN,Kenya,fossil_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,hydro_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIR,Kiribati,renewables_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
